Image Name	Laplacian	Tenengrad	Brenner	FFT	combined_blur_score
0034.jpg	2.6185591617389674	2.039957223846615	1.0854497100736882	1.7621614242820092	2.329258192792791
0035.jpg	0.4181081973615097	0.5810470382524794	0.2709661192718182	0.6533586841816434	0.49957761780699456
0036.jpg	1.522944408911563	1.6233545479100968	0.9980605269878655	1.4610897553069313	1.57314947841083
0037.jpg	0.07149958557496895	-0.43472259591142204	-0.4409121787387329	-0.6411388499939733	-0.18161150516822655
0038.jpg	-0.08737113537046927	0.12242874759065424	0.5496222391289719	0.30852109036930414	0.017528806110092485
0039.jpg	0.5957468906281916	0.6829232992330991	0.46504064177757615	0.6725035341640052	0.6393350949306453
0040.jpg	0.45503982136207816	0.5010652981892436	0.12744247864560238	0.47974543224552413	0.47805255977566086
0041.jpg	1.1849155799655762	0.6513140727348017	-0.22239886975130496	0.6908830805717415	0.9181148263501889
0042.jpg	-0.9005747283548663	-1.044776262581385	-0.869133590653598	-1.259212757799807	-0.9726754954681256
0043.jpg	-1.143702606304489	-1.5787631542926648	-1.4685031499804493	-1.8869028599472666	-1.361232880298577
0044.jpg	0.09653926887300028	0.46432829199753195	0.7561307906556327	0.7064419941929618	0.2804337804352661
0045.jpg	-1.7738874541253093	-1.8747847212905602	-0.5038241274319423	-1.490870036596116	-1.8243360877079349
0046.jpg	1.0605974487857774	1.0287032689688906	-0.08357082300118378	1.0496168675652815	1.044650358877334
0047.jpg	-0.2833967214185662	-0.35298334590555336	-0.4454632439991034	-0.3475676262966679	-0.3181900336620598
0048.jpg	-0.584574758053373	-0.19286821721693995	0.02257599188395494	0.24452526366831062	-0.38872148763515646
0049.jpg	-0.5765048884370993	-0.22786500402665144	0.07077736379971464	0.08214160513650598	-0.4021849462318754
0050.jpg	-0.5801220372376462	-0.210398342490204	0.07568524597616615	0.04549700075295276	-0.3952601898639251
0051.jpg	0.31742508479004244	0.666043915448953	0.37879131870496674	0.9646262056753254	0.4917345001194977
0052.jpg	1.1313790172843372	1.4641714610635366	1.3993199289586598	1.6095272376742087	1.2977752391739368
0053.jpg	0.2036191111493042	0.7083795623896892	0.590096849853081	0.9745187528108814	0.4559993367694967
0054.jpg	0.42362673261474054	0.6361736032490123	0.16554867267744539	0.8687761074605752	0.5299001679318764
0055.jpg	1.0493524369456266	1.4543429022146859	1.5658436682306542	1.4081887588392166	1.2518476695801564
0056.jpg	-0.21397549130408644	-0.27295647080084934	-0.6029842082429925	-0.6194397734139273	-0.2434659810524679
0057.jpg	1.5909951277740284	1.6635370198599229	1.461726598505413	1.5225062160252798	1.6272660738169757
0058.jpg	0.9940186054416754	1.1719512728511836	0.6348153232223998	1.0162405207427716	1.0829849391464295
0059.jpg	-1.1055475604234313	-0.8199805683669873	-0.30615656516951645	-0.562246915118354	-0.9627640643952093
0060.jpg	0.17602902647405816	0.5415697132414297	0.43373528680486484	0.5241005308218192	0.3587993698577439
0061.jpg	2.033323438111121	1.9827711748431711	1.3193505582309173	1.7434616878726847	2.0080473064771462
0062.jpg	-0.5465526685562072	-0.5473570909953208	-0.35772396920934485	-0.5731268177823388	-0.546954879775764
0063.jpg	0.22617403879549827	0.5584266912920706	1.0956839602691357	0.6712438016241606	0.3923003650437844
0064.jpg	-0.6729567132124135	-0.7454376646166854	-0.6652273155547428	-1.0694322387939084	-0.7091971889145494
0065.jpg	2.1550942770878665	2.109061029727963	2.3284409784243776	1.8401935682466852	2.1320776534079147
0066.jpg	0.5735063558722933	0.9918177690659937	0.3919550966890212	0.8833739470157846	0.7826620624691435
0067.jpg	0.6646640443127154	1.065540698290941	1.521812689189688	1.0970630806494286	0.8651023713018282
0068.jpg	1.2478610656508309	1.6431981963952123	0.6765278805444059	1.3479805392292286	1.4455296310230215
0069.jpg	-0.11211620372098226	0.3826884395707376	1.0556546093453567	0.7087700691636879	0.13528611792487769
0070.jpg	1.3263228194538732	1.5753825017776675	1.5887373054992664	1.4504583738634917	1.4508526606157703
0071.jpg	-0.4868812383709587	-0.01650318020093444	0.33162144206332606	0.19199094328471336	-0.25169220928594654
0072.jpg	-0.5530869764358024	-0.4775963417810983	-0.3523982356443248	-0.7695602808338942	-0.5153416591084503
0073.jpg	-0.43317056736407217	-0.4982119589256139	-0.6444052974084417	-0.7203773522223503	-0.465691263144843
0074.jpg	1.1449151229637722	1.154275160669958	0.9987937020024872	0.9699905725466926	1.149595141816865
0075.jpg	-1.5713378168002938	-1.7673298640997035	-0.5419639475245113	-1.7532125875887599	-1.6693338404499987
0076.jpg	0.8156493998004894	1.0332706509591933	0.7793955835001827	0.8711043677032023	0.9244600253798414
0077.jpg	-0.7836564497456661	-0.7475834603123421	-1.0479076210750569	-1.1052792103887346	-0.7656199550290042
0078.jpg	1.7182971111234666	1.5639687444738526	0.6585990994192866	1.2255057221800414	1.6411329277986595
0079.jpg	0.8683544227520736	0.9622145136511594	0.15689294397419126	0.8405034585379472	0.9152844682016166
0080.jpg	1.7845213845421823	1.733207622129268	1.2839645221756137	1.5744946997524436	1.758864503335725
0081.jpg	-0.7511846646838203	-0.5537657599504225	-0.4222174847738323	-0.43366012319717095	-0.6524752123171214
0082.jpg	1.3647429547511432	1.0766973217596623	1.45387611878845	1.1702106034371518	1.2207201382554027
0083.jpg	0.7272669192412593	0.8375921089494621	0.3419173611852371	0.7156577555078094	0.7824295140953608
0084.jpg	-1.1698463107481394	-1.1735624791213615	0.06594523542799298	-0.9570193405973476	-1.1717043949347503
0085.jpg	-1.0964275469501448	-0.9767035572668031	-0.39759699067344684	-0.7857325122910916	-1.036565552108474
0086.jpg	-0.010087340325992492	-0.0006412601178312564	0.784833615418948	0.4045418581079309	-0.005364300221911874
0087.jpg	-0.5181374612222595	-0.3637478546568428	0.2720846616314392	0.048109415423049896	-0.4409426579395511
0088.jpg	-1.1085407984034075	-1.026572984692591	-0.5716018305575994	-0.6525813205715008	-1.0675568915479992
0089.jpg	0.3236274239489051	0.3784619037228045	0.4783516130840537	0.5237817674508879	0.3510446638358548
0090.jpg	-0.739693627223193	-0.735641136043797	-0.5880079221404099	-0.4746286930122901	-0.737667381633495
0091.jpg	1.2117321598164854	0.8560141411474885	0.5030212139221787	0.8569370480308411	1.033873150481987
0092.jpg	1.3309737237109915	0.9326275331326903	0.3813490564636599	0.8932932544789616	1.131800628421841
0093.jpg	-0.37639296691967933	-0.2969241979785702	-0.1808392158375057	-0.03691486398577749	-0.3366585824491248
0094.jpg	-0.012117979774460939	-0.023129939238814807	-0.49129074291840374	0.13757587827872153	-0.017623959506637872
0095.jpg	-0.5482766658546319	-0.8823385173398627	-1.4769233693678263	-1.257607287409986	-0.7153075915972473
0096.jpg	0.3631351253736456	0.3906113956385708	-0.3204484023228313	0.3457030591452685	0.3768732605061082
0097.jpg	1.2251457786629592	1.055343625886018	-0.16923657530670333	0.7344477223608992	1.1402447022744886
0098.jpg	-0.5758904790545004	-0.36538183196118657	-0.4962948083176111	-0.39284883045914787	-0.4706361555078435
0099.jpg	0.3633744029280041	0.3596732607662769	-0.21349913004889587	0.05172473812684975	0.36152383184714054
0100.jpg	-1.1802560378646414	-1.3971363498947273	-1.6576569743394411	-1.8867008113808943	-1.2886961938796844
0101.jpg	-0.24803414851068958	0.03378874198851746	0.008350518616525754	0.027301761817185206	-0.10712270326108606
0102.jpg	-0.3536581294622034	-0.15193285401840298	-0.13579082640068665	-0.24777858452883003	-0.2527954917403032
0103.jpg	0.7814830801664708	0.7339911197139672	0.43541697051354966	0.6410308537249624	0.7577370999402191
0104.jpg	-1.2715914469956573	-1.4885149962231172	-1.626538275726458	-1.8800044786860375	-1.3800532216093873
0105.jpg	-1.1555485095344102	-1.3900396780541588	-1.7560176431407792	-1.8255440541731378	-1.2727940937942845
0106.jpg	-0.1341610907204245	0.010664640831316028	-0.2578999957578481	0.21555427927500073	-0.06174822494455424
0107.jpg	-1.5986881141032885	-1.6605378824400983	-1.4598333363989286	-1.6871698581796541	-1.6296129982716934
0108.jpg	1.1534753090035674	0.9211562353022559	-0.046142987160439304	0.784683404826177	1.0373157721529116
0109.jpg	-1.7812741194150508	-2.085780901485875	-1.6486715833502772	-2.1755306420350644	-1.933527510450463
0110.jpg	-0.06145528662529614	-0.20466328544659781	0.026518108218197122	-0.04784589602292098	-0.13305928603594697
0111.jpg	0.8164466910941378	0.7520109524573221	0.514217550126775	0.6965622018420135	0.78422882177573
0112.jpg	0.6822603505988273	0.8208632708778484	1.2744908554065495	0.925684608762623	0.7515618107383378
0113.jpg	-0.7569938391432859	-0.7937566373948206	-0.9556087793416499	-1.2089898625840918	-0.7753752382690533
0114.jpg	-1.229890961271293	-1.0901283200444583	0.07261271226137746	-0.6768352703232327	-1.1600096406578757
0115.jpg	1.8418855481393674	1.8004955524264994	2.840556366471491	1.6878099356136198	1.8211905502829335
0116.jpg	1.5324158072919918	1.5312411916222024	0.9124903234511258	1.1957051322256584	1.531828499457097
0117.jpg	-0.17010794627675202	0.23393207580816916	0.700479406372537	0.37832539608245397	0.03191206476570857
0118.jpg	1.1132477980143138	1.3483661744886364	3.5592824531353946	1.3593460209666488	1.230806986251475
0119.jpg	-1.2363443367775577	-1.4163329033950918	-1.657367409544812	-1.9176690741086295	-1.3263386200863247
0120.jpg	2.1414883318752587	1.588212152594775	3.861136494388032	1.4919801633613705	1.8648502422350168
0121.jpg	-0.2994626784273989	-0.27833161867248407	1.3515615328089168	0.1811272759382153	-0.2888971485499415
0122.jpg	-0.2549578863339368	-0.5361059882792705	1.0857343261273047	-0.01876311183249004	-0.39553193730660363
0123.jpg	0.6451412934689794	0.44852314844580154	0.2350477763306825	0.40743584525551113	0.5468322209573905
0124.jpg	-1.3541605017770488	-1.4941801881485681	-1.2512431413771365	-1.5917200866874	-1.4241703449628085
0125.jpg	-0.27514686378994074	-0.24683153473732133	-0.41482926822375504	-0.19358562894219955	-0.26098919926363107
0126.jpg	-0.1174903810160883	-0.1603245391457029	-0.7411868102636103	-0.13894840301587483	-0.1389074600808956
0127.jpg	0.6802243474316282	0.44496393008735774	0.3862187445107585	0.5114972523250173	0.5625941387594929
0128.jpg	-1.8036820555851358	-2.0997356314754865	-1.6427414689277557	-2.0925245817372575	-1.9517088435303112
0129.jpg	-0.5819183593190066	-0.44480877485587056	-0.33077617103433565	-0.028337610566677586	-0.5133635670874386
0130.jpg	0.9775880332238168	0.7274268186356333	-0.0015411264319023226	0.8720134761809563	0.8525074259297251
0131.jpg	-0.20389950141740668	0.07715946766420327	-0.3723688165548849	0.43828892915175816	-0.06337001687660171
0132.jpg	0.2083257420068973	0.4808425714420381	0.0739104244238101	0.6586728299557856	0.34458415672446774
0133.jpg	-1.2393168319456218	-1.238201724188998	-0.8626074701660579	-0.9389285782023065	-1.23875927806731
0134.jpg	1.6931139042156662	1.7001132796543474	0.9191270927120737	1.8180910863296573	1.696613591935007
0135.jpg	-0.7052360679132436	-0.2217602227192141	0.2111948446504158	0.25938214341646193	-0.46349814531622885
0136.jpg	0.6128390358438437	1.1538625385225025	1.0238973962509654	1.375872267207196	0.8833507871831732
0137.jpg	-0.7677813005408272	-0.7846151241903342	-0.8423517656387004	-1.013480329280087	-0.7761982123655806
0138.jpg	1.608691266823413	1.8773086599594153	1.1115024205794104	1.6780643155813262	1.7429999633914142
0139.jpg	-0.897631085733551	-0.2948279720920768	0.019986912098849282	-0.011855294063697064	-0.5962295289128139
0140.jpg	-1.144489358170829	-1.1560578874680196	-0.9674522586017273	-1.3696633165949625	-1.1502736228194244
0141.jpg	0.1439530501904224	-0.15341049003216337	-0.3371813645940574	-0.3436766390665757	-0.004728719920870483
0142.jpg	0.21876325564354107	0.4953517615434761	-0.07281378272954354	0.39993144031051303	0.3570575085935086
0143.jpg	0.5763651371869258	0.9247105047691437	0.180301377198899	0.8568064398412553	0.7505378209780348
0144.jpg	-0.8368823425396833	-1.0866278556168476	-1.176173278033363	-1.4720366157189801	-0.9617550990782655
0145.jpg	2.3790939035261482	1.781607200899892	0.46334335050108266	1.4799463615128814	2.0803505522130203
0146.jpg	-1.495293779032013	-1.8093897536977146	-1.3485742182662834	-1.9457113928507082	-1.6523417663648639
0147.jpg	0.2454779778506281	0.09391699959960194	-0.21146012186094923	0.04573324915547524	0.16969748872511503
0148.jpg	0.06299747638424213	0.1462975715391662	-0.4703670852451535	0.13219036445104806	0.10464752396170417
0149.jpg	-0.032048089904364994	-0.18482866199237613	-0.2179439877136903	0.003750497179527668	-0.10843837594837057
0150.jpg	1.1796628748076183	0.7732487214900501	-0.37846617304547	0.4056640140804225	0.9764557981488342
0151.jpg	0.8165204516441499	0.5276995359538635	-0.1931519372582047	0.3480657533038064	0.6721099937990067
0152.jpg	0.48212505086930285	0.07120096807701075	-0.7582876289500993	-0.2621861810495351	0.2766630094731568
0153.jpg	-0.44324856398380175	-0.4452383118580623	-0.8279457267697125	-0.38730701207828827	-0.444243437920932
0154.jpg	0.06957942713236935	0.09791115146312292	-0.5959200707838366	0.14829932168601836	0.08374528929774613
0155.jpg	-0.901383898180322	-1.4518841646977165	-1.8508353940495503	-1.9984606006129615	-1.1766340314390193
0156.jpg	-1.0394288998997052	-0.971898413664378	-0.6697568093799305	-0.5339528484706942	-1.0056636567820416
0157.jpg	-0.9723726896916021	-1.376867968589287	-1.3123905466724004	-1.661451045074289	-1.1746203291404447
0158.jpg	-0.5189640016590734	-0.3229109075281941	-0.5436597161114625	-0.16210884314850932	-0.42093745459363374
0159.jpg	0.25990433564776577	0.2591070269271901	-0.47713670916866785	0.11821684188027493	0.259505681287478
0160.jpg	1.3481992662144675	1.260757895030548	0.0461608033139801	1.1673404457431082	1.3044785806225079
0161.jpg	0.670766348477664	0.8016745658557003	-0.135932182746531	0.8297408475608902	0.7362204571666822
0162.jpg	-0.655084641064416	-0.46602788892234015	-0.5104658454339027	-0.41524245738800547	-0.5605562649933781
0163.jpg	-0.5843064048329252	-0.39244843351040687	-0.5257033996837864	-0.3352796573847279	-0.488377419171666
0164.jpg	-0.6965429909584071	-0.6325934762071656	-0.42817450004493457	-0.6901212194851801	-0.6645682335827863
0165.jpg	-0.8304380836350147	-0.5587435440078801	0.6102831451154682	-0.43228282608204266	-0.6945908138214474
0166.jpg	0.910384851984855	1.1036322842316302	1.559370207423119	1.0916492140514535	1.0070085681082426
0167.jpg	0.21099363275211042	0.18286715491396285	0.04254581144974392	-0.11730692774489548	0.19693039383303662
0168.jpg	-0.9389878681986029	-0.743296696472162	0.3531402175660286	-0.49752672209880244	-0.8411422823353825
0169.jpg	-0.9869249909015643	-1.3056965785537906	-1.4255742174957287	-1.7935078426433346	-1.1463107847276774
0170.jpg	-1.3273500349788923	-1.4206067134711804	0.11368447106766197	-1.3936844222933458	-1.3739783742250364
0171.jpg	-0.029867416242820632	0.09641147193948534	2.454947294507341	0.4211113386194782	0.03327202784833235
0172.jpg	-0.17184220667641772	-0.20412376099241183	-0.037894451018957574	-0.39606454661544477	-0.18798298383441478
0173.jpg	-1.0921619176755268	-1.1830994506460004	-0.28351518680174675	-1.0721309334009776	-1.1376306841607637
0174.jpg	-0.507330501082039	-0.22470565179151938	0.7914774905644267	-0.0007745368783845111	-0.3660180764367792
0175.jpg	0.7465692487763664	1.0070484223481975	0.976818119637092	0.9441421064490099	0.876808835562282
0176.jpg	-0.687585606271599	-0.37393706510128033	0.4947766113953479	-0.1388764884198442	-0.5307613356864397
0177.jpg	1.3758436133509888	1.5809267173030395	1.4926991189223349	1.359799601802023	1.4783851653270141
0178.jpg	1.193469377157004	1.0557389907291057	2.198118802348388	0.9926938533763106	1.1246041839430547
0179.jpg	1.3743971080013342	1.334304996592062	2.260172207921326	1.240426872396719	1.354351052296698
0180.jpg	0.7789940729888954	0.8620468084942946	0.4500020522945541	0.7283966879659032	0.820520440741595
0181.jpg	-1.1264559331566224	-1.0529464951480094	-0.35334826702793026	-0.8384803999509225	-1.089701214152316
0182.jpg	-0.7192270796856822	-0.6032605870250775	-0.27846074575684804	-0.34455028279734995	-0.6612438333553798
0183.jpg	0.42252610438082033	0.37515443078593047	0.6420106657637846	0.38833016799463455	0.39884026758337543
0184.jpg	1.0072658309138796	1.182688030598704	0.9110238465310874	1.0599747005415243	1.0949769307562918
0185.jpg	0.24251656563478313	0.35049100684121165	-0.09878426799998095	0.1318754822509272	0.2965037862379974
0186.jpg	-1.377666603510155	-1.239767598957159	-0.8721925470533011	-1.339412490572241	-1.3087171012336571
0187.jpg	1.1040540891664492	1.368366005173561	1.0645565061912843	1.2492349478352602	1.236210047170005
0188.jpg	-1.6676416338892421	-1.6381298632406798	-0.4793552678318117	-1.248626576635286	-1.652885748564961
0189.jpg	0.8307016294070915	1.068948472118915	0.6112778420589814	1.0235334129978062	0.9498250507630033
0190.jpg	0.33030638434236914	0.36132967346511763	0.177570941067949	0.3029408069012391	0.34581802890374336
0191.jpg	2.068023318307814	1.659852336404631	1.8853653493519047	1.7040309961094988	1.8639378273562226
0192.jpg	-0.622425792116701	-0.5093866863851997	-0.3483395066693008	-0.3580088895831384	-0.5659062392509504
0193.jpg	-0.3512640579334799	-0.04317938916788847	0.05106906616281719	0.13739837098015328	-0.1972217235506842
0194.jpg	0.09114734505186489	0.17390659533159825	0.3642059831423719	0.372998004480305	0.13252697019173157
0195.jpg	-0.22159946473501266	-0.15563643961488743	-0.1853801298342608	-0.0968739903966728	-0.18861795217495003
0196.jpg	-0.5252368959066389	-0.7839734293037416	-0.9188703411911857	-0.9709253741617908	-0.6546051626051903
0197.jpg	-0.9506381733386358	-1.2305248375074684	-1.410321436350422	-1.4806757174754013	-1.090581505423052
0198.jpg	0.1225237490749212	-0.04756179802226058	0.0061074700299097616	0.07552206329125896	0.03748097552633031
0199.jpg	-0.4367830411588658	-0.43761860977124883	-0.5565955982273514	-0.33143798157468024	-0.43720082546505734
0200.jpg	0.4143176531914289	0.04406416525172823	0.539379233468656	0.33713100286456277	0.22919090922157856
0201.jpg	-0.3953908981308091	-0.4839199924464637	0.2300325445414982	-0.19060543776947805	-0.4396554452886364
0202.jpg	-0.35753658049897086	-0.46190945300873626	0.4608746900806146	-0.01759201239327437	-0.4097230167538536
0203.jpg	0.9895511039091689	1.0355143566902405	1.6024128340603319	1.0030270387812803	1.0125327302997047
0204.jpg	-1.5818154840314034	-1.7024006567706829	-1.2077873583107772	-1.652700754912027	-1.6421080704010431
0205.jpg	0.4433489216458146	0.6319986289907883	0.34762097553834015	0.5935133378179474	0.5376737753183014
0206.jpg	-0.9035559981196408	-0.723817845829771	-0.05895426251544923	-0.5477520085869301	-0.8136869219747059
0207.jpg	1.432419291729315	1.5128782926561772	2.2895759774372837	1.5725123976085558	1.472648792192746
0208.jpg	1.7483918538416832	1.6421517853637284	1.2457894264419813	1.568099893683362	1.6952718196027057
0209.jpg	-0.282788781265286	0.18529102150971152	0.7263194479055167	0.5385952141226845	-0.04874887987778724
0210.jpg	1.6217556327743108	1.7490988265995402	1.8979067279855406	1.658411736052417	1.6854272296869255
0211.jpg	-1.1556828926682319	-1.142544678420139	-0.836714515171483	-1.1662655932577157	-1.1491137855441855
0212.jpg	-1.3718102056942452	-1.4402730449515428	-1.237279824492575	-1.5811638244380888	-1.406041625322894
0213.jpg	-0.6439892088281663	-0.36897562335153283	0.4618428668479326	0.12351597959449868	-0.5064824160898496
0214.jpg	-0.7297038274980674	-0.3750473110813891	0.35052817054699315	-0.09367057853365499	-0.5523755692897283
0215.jpg	0.4586194094279324	0.7047660913806371	0.1964423939105526	0.7707239851806464	0.5816927504042847
0216.jpg	0.9952725105288072	1.1300622242746992	0.8271563905750344	1.1600709420742261	1.0626673674017533
0217.jpg	-0.9534186210252339	-0.45035234413114694	0.04696503717390951	-0.1521181987871319	-0.7018854825781904
0218.jpg	0.7630591817664866	0.9179414017323964	1.0225617437407701	0.9122112166963343	0.8405002917494415
0219.jpg	1.487366847627777	1.4512058460572717	0.6571637107440702	1.163281456596193	1.4692863468425243
0220.jpg	-0.9517599743999364	-0.9570112148941942	-1.173572904967485	-1.3167776315101138	-0.9543855946470653
0221.jpg	2.13130701121092	1.7145307804393288	2.067456685832078	1.4551629261828272	1.9229188958251244
0222.jpg	-0.07882209613543793	-0.32582446631412915	-0.9626062991333297	-0.9308683845265777	-0.20232328122478355
0223.jpg	0.22722618860488386	0.48071089641206927	1.1666605803415933	0.5088689009894952	0.35396854250847654
0224.jpg	1.2906073112612335	1.1870281698431875	2.258867136092772	1.0575893282272808	1.2388177405522105
0225.jpg	0.12201119585789721	0.32451062317221974	0.5744112442053729	0.3485291362024271	0.22326090951505848
0226.jpg	2.997876118438521	2.5197726273094756	3.1704709112821794	2.0465796199250503	2.758824372873998
0227.jpg	-0.34741021266353106	-0.43097898235698123	-0.44150348984432947	-0.7534853365071829	-0.38919459751025615
0228.jpg	0.38343434209662924	0.3003579992580933	2.317276238027784	0.3896072104151435	0.3418961706773613
0229.jpg	2.279310918506354	1.5946215406042246	2.933071176338315	1.4007649452317552	1.9369662295552892
0230.jpg	0.8028781600041637	0.5686598755052028	0.5201180989940166	0.5151287224571366	0.6857690177546832
0231.jpg	1.6155749145921274	1.1959016546403798	2.800548333201304	1.2095170711064205	1.4057382846162536
0232.jpg	0.03727809304209875	-0.23112252425792132	-0.14963321635743002	-0.43193627339252244	-0.09692221560791128
0233.jpg	0.6210637517940604	0.2511794662150715	1.7937170767254493	0.4961017777472057	0.4361216090045659
0234.jpg	2.28803338758746	1.3832102781967628	2.81241719062042	1.4489668899074861	1.8356218328921114
0235.jpg	0.5749796778405312	0.5642098144224332	0.9257364535612601	0.7492699748323502	0.5695947461314822
0236.jpg	-0.29718703895381265	-0.16119077583021782	0.42587440204269583	0.1019379661913838	-0.22918890739201525
0237.jpg	-1.1664457434706277	-0.9273180884715879	-0.5190646001701155	-0.5855275319723336	-1.0468819159711078
0238.jpg	1.4828034759702813	1.3974807377603438	0.9861146468560678	1.3543309722024302	1.4401421068653124
0239.jpg	1.18388817281861	1.2495863377018226	0.04299817713460481	1.0916712721534978	1.2167372552602163
0240.jpg	1.1026323956520119	1.181275691910349	0.5541832018713674	1.2007910723515287	1.1419540437811806
0241.jpg	1.8256750966819528	1.7463619754197974	0.8481867634070415	1.6191165128294494	1.7860185360508751
0242.jpg	-0.7534263106173403	-0.5533911856650092	-0.6278007486219502	-0.33833573686282986	-0.6534087481411748
0243.jpg	-0.4276895739326432	-0.12623260134021327	-0.03133153220081163	0.2733655156622825	-0.27696108763642824
0244.jpg	0.9046372080302796	0.9998772142326605	-0.06475977017709177	1.0756981053869021	0.95225721113147
0245.jpg	-1.1144983263265644	-0.9112303565608186	-0.7144251608851484	-0.4707359635920169	-1.0128643414436915
0246.jpg	0.6667774727802908	0.6817357980537665	-0.23820426030967468	0.7010465597345457	0.6742566354170286
0247.jpg	-0.479690873034933	-0.2899598006795344	-0.41152312855501716	0.11153356242313626	-0.38482533685723375
0248.jpg	-0.14797513114050712	0.12280887117800346	0.01986230533797035	0.6017331672625852	-0.012583129981251828
0249.jpg	1.108874584267266	1.026304382321215	0.6295671199332422	1.266341243734403	1.0675894832942405
0250.jpg	0.61171119997189	0.6226110041555554	0.015420112379874933	0.8781139319597497	0.6171611020637227
0251.jpg	-0.09629577611603755	-0.13454398068021484	-0.693769115898959	0.0727042643607471	-0.1154198783981262
0252.jpg	-0.12254183308868348	-0.17049295274074075	-0.13719944111811747	0.3089171269445616	-0.1465173929147121
0253.jpg	-0.7424980929271582	-0.8472427059605203	-1.005336520632779	-0.6179434324200452	-0.7948703994438393
0254.jpg	-0.893353820080414	-1.0219516673344105	-1.0316892009783358	-0.8162247254258174	-0.9576527437074123
0255.jpg	-1.2397987352082498	-1.6134002080987202	-1.0986734559616549	-1.3042986601777447	-1.426599471653485
0256.jpg	-0.960402701129678	-0.9466800748059566	-0.6363760285610524	-0.622524725541807	-0.9535413879678173
0257.jpg	0.00879710358519748	-0.12760189473880149	-0.6694153462500678	-0.34357830484091934	-0.059402395576802006
0258.jpg	-0.9729673907892877	-0.9878293773460439	-0.07102804856880096	-0.5228435843252567	-0.9803983840676658
0259.jpg	-1.3006737308218046	-1.546858956420627	-1.3702564291131938	-1.7939706727050426	-1.4237663436212158
